vid,0
Animation_360P-08c9,3.6519999999999997
Animation_360P-188f,3.702
Animation_360P-24d4,3.435
Animation_360P-3e40,2.353
Animation_360P-3e52,3.6510000000000002
Animation_360P-47cc,3.282
Animation_360P-4b4c,3.003
Animation_360P-4edc,3.682
Animation_360P-5712,3.552
Animation_360P-5de0,3.429
Animation_360P-631c,2.2359999999999998
Animation_360P-69e0,3.3819999999999997
Animation_360P-7856,2.7510000000000003
Animation_360P-794f,3.362
CoverSong_360P-0a9d,2.5380000000000003
CoverSong_360P-0aa2,2.511
CoverSong_360P-11f9,2.79
CoverSong_360P-13d2,2.5780000000000003
CoverSong_360P-14b9,2.633
CoverSong_360P-1b2b,3.409
CoverSong_360P-2146,2.273
CoverSong_360P-2b4d,2.7960000000000003
CoverSong_360P-3218,2.427
CoverSong_360P-4add,2.855
CoverSong_360P-53a6,3.235
CoverSong_360P-59d1,2.8280000000000003
CoverSong_360P-5a24,2.7889999999999997
CoverSong_360P-5d20,2.943
CoverSong_360P-67ec,2.404
CoverSong_360P-69ef,3.145
CoverSong_360P-6d6a,3.273
CoverSong_360P-6da7,2.763
Gaming_360P-043e,2.582
Gaming_360P-0b98,3.14
Gaming_360P-187a,3.133
Gaming_360P-215f,2.8689999999999998
Gaming_360P-2164,3.245
Gaming_360P-21d2,2.372
Gaming_360P-2330,2.6069999999999998
Gaming_360P-279f,2.841
Gaming_360P-2f99,3.281
Gaming_360P-3794,1.475
Gaming_360P-3eb6,3.1839999999999997
Gaming_360P-48b0,3.427
Gaming_360P-4f09,3.5060000000000002
Gaming_360P-56fe,2.439
Gaming_360P-586d,3.0260000000000002
Gaming_360P-5e0f,3.012
Gaming_360P-6207,3.3489999999999998
Gaming_360P-63e6,2.636
Gaming_360P-73c7,3.247
Gaming_360P-7975,2.761
Gaming_360P-7acb,3.0589999999999997
HowTo_360P-041c,3.214
HowTo_360P-0562,3.261
HowTo_360P-06be,3.6010000000000004
HowTo_360P-09f8,2.951
HowTo_360P-127f,3.332
HowTo_360P-1823,3.056
HowTo_360P-18e7,2.78
HowTo_360P-1dba,1.9069999999999998
HowTo_360P-2074,3.536
HowTo_360P-2a3b,2.589
HowTo_360P-2d35,2.847
HowTo_360P-2fd5,2.049
HowTo_360P-3aa6,3.0189999999999997
HowTo_360P-4276,3.448
HowTo_360P-4e4c,3.005
HowTo_360P-55e9,3.4960000000000004
HowTo_360P-5da7,3.425
HowTo_360P-6093,3.205
HowTo_360P-6a0e,2.104
HowTo_360P-7083,3.031
HowTo_360P-7dcd,3.035
HowTo_360P-7fb1,3.322
Lecture_360P-03bc,2.762
Lecture_360P-051a,2.64
Lecture_360P-114f,4.172
Lecture_360P-20c3,3.133
Lecture_360P-2276,3.742
Lecture_360P-27db,3.092
Lecture_360P-2c55,3.717
Lecture_360P-2d1f,3.62
Lecture_360P-30eb,3.35
Lecture_360P-311d,3.603
Lecture_360P-3590,3.7030000000000003
Lecture_360P-44c2,3.389
Lecture_360P-4bb4,3.822
Lecture_360P-4f00,3.1719999999999997
Lecture_360P-506c,3.168
Lecture_360P-5594,3.367
Lecture_360P-5779,3.069
Lecture_360P-5aea,3.088
Lecture_360P-5d0a,3.4160000000000004
Lecture_360P-6656,3.458
Lecture_360P-6d29,2.99
Lecture_360P-7550,3.033
Lecture_360P-7a57,3.4930000000000003
Lecture_360P-7f7e,3.679
LiveMusic_360P-121f,3.43
LiveMusic_360P-1d94,3.028
LiveMusic_360P-22c5,3.2310000000000003
LiveMusic_360P-2508,3.0039999999999996
LiveMusic_360P-265c,2.339
LiveMusic_360P-2b0f,3.4010000000000002
LiveMusic_360P-3979,1.838
LiveMusic_360P-3b96,2.358
LiveMusic_360P-3be0,1.72
LiveMusic_360P-48d5,3.325
LiveMusic_360P-5281,3.596
LiveMusic_360P-54d0,3.5589999999999997
LiveMusic_360P-5b57,2.773
LiveMusic_360P-6266,3.383
LiveMusic_360P-6640,3.11
LiveMusic_360P-6a65,2.427
LiveMusic_360P-7483,3.063
LyricVideo_360P-0ac7,2.964
LyricVideo_360P-17ce,2.83
LyricVideo_360P-3afc,2.685
LyricVideo_360P-5868,3.1069999999999998
LyricVideo_360P-5e87,2.9989999999999997
MusicVideo_360P-08cb,3.4010000000000002
MusicVideo_360P-17e4,3.233
MusicVideo_360P-24b0,3.512
MusicVideo_360P-2fcb,3.6189999999999998
MusicVideo_360P-462f,3.51
MusicVideo_360P-4de7,2.968
MusicVideo_360P-5358,3.069
MusicVideo_360P-5578,2.873
MusicVideo_360P-5699,3.7760000000000002
MusicVideo_360P-5f07,2.9210000000000003
MusicVideo_360P-5f8d,2.437
MusicVideo_360P-648c,3.272
MusicVideo_360P-7b94,2.44
NewsClip_360P-0376,3.095
NewsClip_360P-0c17,2.968
NewsClip_360P-0ff8,3.5180000000000002
NewsClip_360P-1093,3.1
NewsClip_360P-12fc,2.9019999999999997
NewsClip_360P-1b1c,3.514
NewsClip_360P-1e1c,3.2539999999999996
NewsClip_360P-1eae,3.467
NewsClip_360P-22ce,2.698
NewsClip_360P-274e,3.332
NewsClip_360P-2986,2.9019999999999997
NewsClip_360P-2c91,2.859
NewsClip_360P-311a,2.447
NewsClip_360P-3451,2.121
NewsClip_360P-4288,3.3930000000000002
NewsClip_360P-439a,3.282
NewsClip_360P-4417,2.924
NewsClip_360P-5052,2.095
NewsClip_360P-5752,3.346
NewsClip_360P-5bcc,2.864
NewsClip_360P-5f3b,2.298
NewsClip_360P-66ae,3.218
NewsClip_360P-67ce,3.196
NewsClip_360P-7a96,2.291
Sports_360P-02c3,3.3960000000000004
Sports_360P-0c66,3.097
Sports_360P-0dda,2.8680000000000003
Sports_360P-11b7,2.401
Sports_360P-1803,3.593
Sports_360P-1d5c,3.781
Sports_360P-2725,2.862
Sports_360P-27b0,2.82
Sports_360P-2ace,3.444
Sports_360P-2e48,2.7439999999999998
Sports_360P-301d,3.667
Sports_360P-32d3,3.012
Sports_360P-3960,2.787
Sports_360P-3e68,2.508
Sports_360P-4545,2.432
Sports_360P-4802,2.582
Sports_360P-4ad7,2.327
Sports_360P-50fd,3.011
Sports_360P-5252,2.5380000000000003
Sports_360P-5ded,3.784
Sports_360P-61f6,3.3930000000000002
Sports_360P-65f3,2.826
Sports_360P-6b4f,2.9810000000000003
Sports_360P-6c6f,2.556
Sports_360P-6f62,3.594
Sports_360P-7f50,1.963
TelevisionClip_360P-0951,2.511
TelevisionClip_360P-11d5,2.842
TelevisionClip_360P-29f1,2.5810000000000004
TelevisionClip_360P-3b9a,2.883
TelevisionClip_360P-74dd,3.58
TelevisionClip_360P-7b23,2.997
VerticalVideo_360P-0d29,2.8089999999999997
VerticalVideo_360P-1424,3.7319999999999998
VerticalVideo_360P-145e,2.6060000000000003
VerticalVideo_360P-2bb0,3.073
VerticalVideo_360P-2fa3,4.331
VerticalVideo_360P-3936,3.7939999999999996
VerticalVideo_360P-3b4e,3.576
VerticalVideo_360P-42f1,3.603
VerticalVideo_360P-52c1,2.352
VerticalVideo_360P-5429,3.616
VerticalVideo_360P-54f7,4.146
VerticalVideo_360P-579c,3.0580000000000003
VerticalVideo_360P-634f,4.523
VerticalVideo_360P-6490,2.9730000000000003
VerticalVideo_360P-694d,3.4539999999999997
VerticalVideo_360P-6ff2,3.543
VerticalVideo_360P-70a9,2.8139999999999996
VerticalVideo_360P-7ba8,3.563
VerticalVideo_360P-7ec3,3.909
Vlog_360P-1e5b,3.266
Vlog_360P-22a0,3.286
Vlog_360P-2973,2.9019999999999997
Vlog_360P-2e9d,2.7460000000000004
Vlog_360P-3121,2.775
Vlog_360P-3bc2,3.944
Vlog_360P-433e,3.198
Vlog_360P-4697,3.551
Vlog_360P-4795,2.479
Vlog_360P-4ad1,3.016
Vlog_360P-4d71,3.052
Vlog_360P-6279,3.26
Vlog_360P-7334,3.266
Vlog_360P-76ae,2.6060000000000003
Vlog_360P-7efe,2.912
