vid,0
Animation_360P-08c9,3.652
Animation_360P-188f,3.702
Animation_360P-24d4,3.435
Animation_360P-3e40,2.353
Animation_360P-3e52,3.651
Animation_360P-47cc,3.282
Animation_360P-4b4c,3.003
Animation_360P-4edc,3.682
Animation_360P-5712,3.552
Animation_360P-5de0,3.429
Animation_360P-631c,2.236
Animation_360P-69e0,3.382
Animation_360P-7856,2.751
Animation_360P-794f,3.362
CoverSong_360P-0a9d,2.538
CoverSong_360P-0aa2,2.511
CoverSong_360P-11f9,2.79
CoverSong_360P-13d2,2.578
CoverSong_360P-14b9,2.633
CoverSong_360P-1b2b,3.409
CoverSong_360P-2146,2.273
CoverSong_360P-2b4d,2.796
CoverSong_360P-3218,2.427
CoverSong_360P-4add,2.855
CoverSong_360P-53a6,3.235
CoverSong_360P-59d1,2.828
CoverSong_360P-5a24,2.789
CoverSong_360P-5d20,2.943
CoverSong_360P-67ec,2.404
CoverSong_360P-69ef,3.145
CoverSong_360P-6d6a,3.273
CoverSong_360P-6da7,2.763
Gaming_360P-043e,2.582
Gaming_360P-0b98,3.14
Gaming_360P-187a,3.133
Gaming_360P-215f,2.869
Gaming_360P-2164,3.245
Gaming_360P-21d2,2.372
Gaming_360P-2330,2.607
Gaming_360P-279f,2.841
Gaming_360P-2f99,3.281
Gaming_360P-3794,1.475
Gaming_360P-3eb6,3.184
Gaming_360P-48b0,3.427
Gaming_360P-4f09,3.506
Gaming_360P-56fe,2.439
Gaming_360P-586d,3.026
Gaming_360P-5e0f,3.012
Gaming_360P-6207,3.349
Gaming_360P-63e6,2.636
Gaming_360P-73c7,3.247
Gaming_360P-7975,2.761
Gaming_360P-7acb,3.059
HowTo_360P-041c,3.214
HowTo_360P-0562,3.261
HowTo_360P-06be,3.601
HowTo_360P-09f8,2.951
HowTo_360P-127f,3.332
HowTo_360P-1823,3.056
HowTo_360P-18e7,2.78
HowTo_360P-1dba,1.907
HowTo_360P-2074,3.536
HowTo_360P-2a3b,2.589
HowTo_360P-2d35,2.847
HowTo_360P-2fd5,2.049
HowTo_360P-3aa6,3.019
HowTo_360P-4276,3.448
HowTo_360P-4e4c,3.005
HowTo_360P-55e9,3.496
HowTo_360P-5da7,3.425
HowTo_360P-6093,3.205
HowTo_360P-6a0e,2.104
HowTo_360P-7083,3.031
HowTo_360P-7dcd,3.035
HowTo_360P-7fb1,3.322
Lecture_360P-03bc,2.762
Lecture_360P-051a,2.64
Lecture_360P-114f,4.172
Lecture_360P-20c3,3.133
Lecture_360P-2276,3.742
Lecture_360P-27db,3.092
Lecture_360P-2c55,3.717
Lecture_360P-2d1f,3.62
Lecture_360P-30eb,3.35
Lecture_360P-311d,3.603
Lecture_360P-3590,3.703
Lecture_360P-44c2,3.389
Lecture_360P-4bb4,3.822
Lecture_360P-4f00,3.172
Lecture_360P-506c,3.168
Lecture_360P-5594,3.367
Lecture_360P-5779,3.069
Lecture_360P-5aea,3.088
Lecture_360P-5d0a,3.416
Lecture_360P-6656,3.458
Lecture_360P-6d29,2.99
Lecture_360P-7550,3.033
Lecture_360P-7a57,3.493
Lecture_360P-7f7e,3.679
LiveMusic_360P-121f,3.43
LiveMusic_360P-1d94,3.028
LiveMusic_360P-22c5,3.231
LiveMusic_360P-2508,3.004
LiveMusic_360P-265c,2.339
LiveMusic_360P-2b0f,3.401
LiveMusic_360P-3979,1.838
LiveMusic_360P-3b96,2.358
LiveMusic_360P-3be0,1.72
LiveMusic_360P-48d5,3.325
LiveMusic_360P-5281,3.596
LiveMusic_360P-54d0,3.559
LiveMusic_360P-5b57,2.773
LiveMusic_360P-6266,3.383
LiveMusic_360P-6640,3.11
LiveMusic_360P-6a65,2.427
LiveMusic_360P-7483,3.063
LyricVideo_360P-0ac7,2.964
LyricVideo_360P-17ce,2.83
LyricVideo_360P-3afc,2.685
LyricVideo_360P-5868,3.107
LyricVideo_360P-5e87,2.999
MusicVideo_360P-08cb,3.401
MusicVideo_360P-17e4,3.233
MusicVideo_360P-24b0,3.512
MusicVideo_360P-2fcb,3.619
MusicVideo_360P-462f,3.51
MusicVideo_360P-4de7,2.968
MusicVideo_360P-5358,3.069
MusicVideo_360P-5578,2.873
MusicVideo_360P-5699,3.776
MusicVideo_360P-5f07,2.921
MusicVideo_360P-5f8d,2.437
MusicVideo_360P-648c,3.272
MusicVideo_360P-7b94,2.44
NewsClip_360P-0376,3.095
NewsClip_360P-0c17,2.968
NewsClip_360P-0ff8,3.518
NewsClip_360P-1093,3.1
NewsClip_360P-12fc,2.902
NewsClip_360P-1b1c,3.514
NewsClip_360P-1e1c,3.254
NewsClip_360P-1eae,3.467
NewsClip_360P-22ce,2.698
NewsClip_360P-274e,3.332
NewsClip_360P-2986,2.902
NewsClip_360P-2c91,2.859
NewsClip_360P-311a,2.447
NewsClip_360P-3451,2.121
NewsClip_360P-4288,3.393
NewsClip_360P-439a,3.282
NewsClip_360P-4417,2.924
NewsClip_360P-5052,2.095
NewsClip_360P-5752,3.346
NewsClip_360P-5bcc,2.864
NewsClip_360P-5f3b,2.298
NewsClip_360P-66ae,3.218
NewsClip_360P-67ce,3.196
NewsClip_360P-7a96,2.291
Sports_360P-02c3,3.396
Sports_360P-0c66,3.097
Sports_360P-0dda,2.868
Sports_360P-11b7,2.401
Sports_360P-1803,3.593
Sports_360P-1d5c,3.781
Sports_360P-2725,2.862
Sports_360P-27b0,2.82
Sports_360P-2ace,3.444
Sports_360P-2e48,2.744
Sports_360P-301d,3.667
Sports_360P-32d3,3.012
Sports_360P-3960,2.787
Sports_360P-3e68,2.508
Sports_360P-4545,2.432
Sports_360P-4802,2.582
Sports_360P-4ad7,2.327
Sports_360P-50fd,3.011
Sports_360P-5252,2.538
Sports_360P-5ded,3.784
Sports_360P-61f6,3.393
Sports_360P-65f3,2.826
Sports_360P-6b4f,2.981
Sports_360P-6c6f,2.556
Sports_360P-6f62,3.594
Sports_360P-7f50,1.963
TelevisionClip_360P-0951,2.511
TelevisionClip_360P-11d5,2.842
TelevisionClip_360P-29f1,2.581
TelevisionClip_360P-3b9a,2.883
TelevisionClip_360P-74dd,3.58
TelevisionClip_360P-7b23,2.997
VerticalVideo_360P-0d29,2.809
VerticalVideo_360P-1424,3.732
VerticalVideo_360P-145e,2.606
VerticalVideo_360P-2bb0,3.073
VerticalVideo_360P-2fa3,4.331
VerticalVideo_360P-3936,3.794
VerticalVideo_360P-3b4e,3.576
VerticalVideo_360P-42f1,3.603
VerticalVideo_360P-52c1,2.352
VerticalVideo_360P-5429,3.616
VerticalVideo_360P-54f7,4.146
VerticalVideo_360P-579c,3.058
VerticalVideo_360P-634f,4.523
VerticalVideo_360P-6490,2.973
VerticalVideo_360P-694d,3.454
VerticalVideo_360P-6ff2,3.543
VerticalVideo_360P-70a9,2.814
VerticalVideo_360P-7ba8,3.563
VerticalVideo_360P-7ec3,3.909
Vlog_360P-1e5b,3.266
Vlog_360P-22a0,3.286
Vlog_360P-2973,2.902
Vlog_360P-2e9d,2.746
Vlog_360P-3121,2.775
Vlog_360P-3bc2,3.944
Vlog_360P-433e,3.198
Vlog_360P-4697,3.551
Vlog_360P-4795,2.479
Vlog_360P-4ad1,3.016
Vlog_360P-4d71,3.052
Vlog_360P-6279,3.26
Vlog_360P-7334,3.266
Vlog_360P-76ae,2.606
Vlog_360P-7efe,2.912
Animation_480P-046c,3.15
Animation_480P-073c,3.407
Animation_480P-087e,3.525
Animation_480P-08a5,3.42
Animation_480P-0d04,3.111
Animation_480P-1da7,3.183
Animation_480P-35ee,3.29
Animation_480P-3fdf,3.465
Animation_480P-4b86,3.495
Animation_480P-4e36,3.303
Animation_480P-52af,3.656
Animation_480P-66c0,3.453
Animation_480P-6e23,3.731
Animation_480P-6ef6,3.607
Animation_480P-6ff4,3.29
Animation_480P-70d4,3.848
Animation_480P-791b,3.286
Animation_480P-7a31,3.487
Animation_480P-7ef2,3.164
CoverSong_480P-0170,3.118
CoverSong_480P-1019,3.815
CoverSong_480P-1109,2.826
CoverSong_480P-2142,3.25
CoverSong_480P-2207,2.934
CoverSong_480P-2d2c,3.837
CoverSong_480P-3076,1.71
CoverSong_480P-35e1,3.608
CoverSong_480P-3e4b,2.877
CoverSong_480P-3e92,4.235
CoverSong_480P-3f3b,3.027
CoverSong_480P-41a5,3.27
CoverSong_480P-4d34,2.677
CoverSong_480P-53f4,3.169
CoverSong_480P-59f2,3.418
CoverSong_480P-5b62,3.056
CoverSong_480P-60a6,2.369
CoverSong_480P-64d0,3.917
CoverSong_480P-6c3e,2.502
CoverSong_480P-6c50,2.729
CoverSong_480P-7f6d,3.048
Gaming_480P-0109,2.436
Gaming_480P-062e,3.435
Gaming_480P-09ab,3.795
Gaming_480P-0a03,2.676
Gaming_480P-0d23,3.466
Gaming_480P-0dbc,2.973
Gaming_480P-14fc,3.822
Gaming_480P-1542,2.776
Gaming_480P-20ca,2.891
Gaming_480P-3a44,3.043
Gaming_480P-445b,3.714
Gaming_480P-4560,3.904
Gaming_480P-5a5a,3.478
Gaming_480P-61ee,3.631
Gaming_480P-626a,3.786
Gaming_480P-6491,3.013
Gaming_480P-6548,2.871
Gaming_480P-6a5a,3.468
Gaming_480P-6c92,2.348
Gaming_480P-6cdc,2.425
Gaming_480P-6d1e,2.674
Gaming_480P-6f4b,3.67
Gaming_480P-75f7,2.798
Gaming_480P-7893,2.761
Gaming_480P-7a08,3.792
Gaming_480P-7ccb,3.581
Gaming_480P-7e76,2.397
HowTo_480P-04f1,3.454
HowTo_480P-0cb3,3.592
HowTo_480P-0d00,3.998
HowTo_480P-0eb3,2.507
HowTo_480P-118d,1.462
HowTo_480P-15c1,3.264
HowTo_480P-221e,3.283
HowTo_480P-2610,2.981
HowTo_480P-32c9,2.51
HowTo_480P-3435,3.93
HowTo_480P-470b,3.858
HowTo_480P-4948,2.551
HowTo_480P-4a28,3.659
HowTo_480P-4b6a,2.763
HowTo_480P-4c99,2.94
HowTo_480P-56a5,4.085
HowTo_480P-60b3,3.576
HowTo_480P-63a2,3.559
HowTo_480P-64a2,2.836
HowTo_480P-7579,4.079
HowTo_480P-7c11,3.267
Lecture_480P-02f2,3.261
Lecture_480P-11df,3.514
Lecture_480P-181a,1.785
Lecture_480P-1ec3,3.186
Lecture_480P-2513,1.879
Lecture_480P-2655,3.261
Lecture_480P-2ed0,1.453
Lecture_480P-369f,4.193
Lecture_480P-3bdc,3.168
Lecture_480P-41b7,3.328
Lecture_480P-4272,3.457
Lecture_480P-42c3,3.451
Lecture_480P-4bc3,3.93
Lecture_480P-4c86,3.666
Lecture_480P-5aee,2.606
Lecture_480P-5cd7,4.024
Lecture_480P-5f3a,2.324
Lecture_480P-6191,3.502
Lecture_480P-6b1e,3.368
Lecture_480P-71c0,3.249
Lecture_480P-71d6,3.275
Lecture_480P-7205,3.417
Lecture_480P-73f6,3.256
Lecture_480P-74cf,3.428
Lecture_480P-74ea,3.258
Lecture_480P-7d77,3.598
Lecture_480P-7e55,3.538
Lecture_480P-7eec,3.015
LiveMusic_480P-0638,2.909
LiveMusic_480P-1a91,3.173
LiveMusic_480P-2019,3.631
LiveMusic_480P-2a5e,3.089
LiveMusic_480P-34be,3.689
LiveMusic_480P-38f3,2.973
LiveMusic_480P-3d03,2.729
LiveMusic_480P-459c,2.755
LiveMusic_480P-474a,1.491
LiveMusic_480P-4c3a,2.907
LiveMusic_480P-4f88,3.267
LiveMusic_480P-559d,3.695
LiveMusic_480P-58fb,3.502
LiveMusic_480P-61ef,3.153
LiveMusic_480P-6542,3.249
LiveMusic_480P-65ca,3.691
LyricVideo_480P-0a5b,3.247
LyricVideo_480P-0f72,2.064
LyricVideo_480P-1484,3.145
LyricVideo_480P-200a,3.063
LyricVideo_480P-2c50,2.985
LyricVideo_480P-3b2c,3.472
LyricVideo_480P-3ccf,2.639
LyricVideo_480P-4346,3.193
LyricVideo_480P-51e4,3.179
LyricVideo_480P-5c17,3.344
LyricVideo_480P-6fca,2.572
LyricVideo_480P-7919,2.508
MusicVideo_480P-0448,3.453
MusicVideo_480P-12fb,3.059
MusicVideo_480P-184c,3.726
MusicVideo_480P-1eee,3.061
MusicVideo_480P-2de0,3.47
MusicVideo_480P-3aa2,2.767
MusicVideo_480P-3c8b,2.908
MusicVideo_480P-41ce,3.766
MusicVideo_480P-483b,1.539
MusicVideo_480P-4cc8,3.346
MusicVideo_480P-5461,4.272
MusicVideo_480P-5830,3.045
MusicVideo_480P-6026,3.033
MusicVideo_480P-61ba,1.756
MusicVideo_480P-66b2,2.709
MusicVideo_480P-6fb6,3.611
MusicVideo_480P-7643,3.093
MusicVideo_480P-7955,3.509
NewsClip_480P-0269,3.04
NewsClip_480P-0ce5,3.265
NewsClip_480P-15fa,3.581
NewsClip_480P-2407,2.688
NewsClip_480P-2642,2.688
NewsClip_480P-28eb,2.998
NewsClip_480P-2b9b,2.421
NewsClip_480P-2ba7,2.791
NewsClip_480P-31bd,3.61
NewsClip_480P-3672,3.802
NewsClip_480P-36d0,3.764
NewsClip_480P-4072,2.481
NewsClip_480P-41b1,3.623
NewsClip_480P-437c,3.011
NewsClip_480P-49c9,3.975
NewsClip_480P-4a9f,2.983
NewsClip_480P-4e77,3.45
NewsClip_480P-543f,3.423
NewsClip_480P-5a3b,2.237
NewsClip_480P-5e7f,3.105
NewsClip_480P-606e,2.921
NewsClip_480P-6615,3.51
NewsClip_480P-696e,3.102
NewsClip_480P-6bfa,3.793
NewsClip_480P-7232,2.991
NewsClip_480P-72b8,3.407
NewsClip_480P-7a0d,3.754
Sports_480P-0623,3.106
Sports_480P-0827,2.914
Sports_480P-0af9,3.765
Sports_480P-0bb9,3.419
Sports_480P-0efe,3.673
Sports_480P-1019,3.316
Sports_480P-1056,3.149
Sports_480P-11ec,1.612
Sports_480P-1396,3.459
Sports_480P-19e4,3.835
Sports_480P-1d1b,2.177
Sports_480P-1fe9,1.706
Sports_480P-2053,3.149
Sports_480P-211f,2.715
Sports_480P-2dfe,2.401
Sports_480P-3195,3.537
Sports_480P-3404,3.533
Sports_480P-35ea,3.668
Sports_480P-3ca4,2.389
Sports_480P-3dfd,3.498
Sports_480P-3f50,4.234
Sports_480P-41a5,1.97
Sports_480P-44e5,3.17
Sports_480P-4cf8,2.023
Sports_480P-5224,2.866
Sports_480P-5871,2.698
Sports_480P-5f38,3.771
Sports_480P-6508,3.448
Sports_480P-6e41,3.306
Sports_480P-77e3,3.053
Sports_480P-7f7e,1.953
TelevisionClip_480P-09d8,2.908
TelevisionClip_480P-0e46,2.881
TelevisionClip_480P-19d3,3.442
TelevisionClip_480P-1b49,3.183
TelevisionClip_480P-27ca,3.475
TelevisionClip_480P-2ead,2.371
TelevisionClip_480P-30b6,2.609
TelevisionClip_480P-3284,3.169
TelevisionClip_480P-3617,2.312
TelevisionClip_480P-373d,3.044
TelevisionClip_480P-3c64,3.456
TelevisionClip_480P-415c,3.544
TelevisionClip_480P-436c,2.823
TelevisionClip_480P-4c6b,3.85
TelevisionClip_480P-59f0,2.896
TelevisionClip_480P-723e,2.882
VerticalVideo_480P-1bb9,3.825
VerticalVideo_480P-2aa1,4.402
VerticalVideo_480P-2fa4,4.133
VerticalVideo_480P-34b9,3.527
VerticalVideo_480P-3a6a,4.337
VerticalVideo_480P-419c,3.78
VerticalVideo_480P-467e,3.383
VerticalVideo_480P-51b7,2.299
VerticalVideo_480P-550d,3.832
VerticalVideo_480P-572a,3.499
VerticalVideo_480P-7278,3.005
VerticalVideo_480P-729c,3.609
VerticalVideo_480P-790a,4.248
Vlog_480P-08c7,3.591
Vlog_480P-0980,2.755
Vlog_480P-0ddc,4.075
Vlog_480P-1b39,2.325
Vlog_480P-206f,2.779
Vlog_480P-279d,3.373
Vlog_480P-2cad,3.244
Vlog_480P-34ba,3.666
Vlog_480P-476b,3.431
Vlog_480P-4beb,2.512
Vlog_480P-5275,3.12
Vlog_480P-535d,2.846
Vlog_480P-59dc,3.206
Vlog_480P-5dfe,3.8
Vlog_480P-5e1c,2.581
Vlog_480P-6395,3.755
Vlog_480P-6c60,2.487
Vlog_480P-7237,3.89
Vlog_480P-7615,2.588
Vlog_480P-7754,3.944
Vlog_480P-7d0c,3.577
Vlog_480P-7ecf,2.9
Animation_720P-0116,4.054
Animation_720P-01b3,3.638
Animation_720P-06a6,3.942
Animation_720P-0acc,3.876
Animation_720P-13b7,4.318
Animation_720P-1a6d,4.283
Animation_720P-2525,3.73
Animation_720P-2abf,3.615
Animation_720P-3adc,3.575
Animation_720P-412a,4.249
Animation_720P-41cf,3.862
Animation_720P-41d6,4.148
Animation_720P-4268,3.846
Animation_720P-431c,4.396
Animation_720P-57d9,3.522
Animation_720P-620f,4.522
Animation_720P-6372,4.422
Animation_720P-79ee,2.197
Animation_720P-7b29,3.862
Animation_720P-7e7d,3.589
Animation_720P-7ff2,4.124
CoverSong_720P-014c,2.618
CoverSong_720P-0239,2.52
CoverSong_720P-05d6,3.744
CoverSong_720P-10f1,2.805
CoverSong_720P-1393,4.059
CoverSong_720P-2d05,3.224
CoverSong_720P-3dca,3.412
CoverSong_720P-4006,3.414
CoverSong_720P-449f,3.496
CoverSong_720P-5689,2.317
CoverSong_720P-5ba2,2.834
CoverSong_720P-60d3,2.991
CoverSong_720P-6626,3.316
CoverSong_720P-6b8c,2.988
CoverSong_720P-6d6a,3.52
CoverSong_720P-6d81,3.145
