flickr_id,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
3339962845.mp4,4.64,960,540,yuv420p,29.97002997,240,8,704684
8171831850.mp4,4.444029851,960,540,yuv420p,29.97002997,240,8,1476951
6076608135.mp4,4.4,960,540,yuv420p,29.97002997,240,8,1638438
8751538577.mp4,4.4,960,540,yuv420p,23.976,192,8,2429441
7518773518.mp4,4.32,960,540,yuv420p,23.97602398,192,8,1810853
8657921837.mp4,4.3,960,540,yuv420p,24,192,8,1177582
8758952624.mp4,4.3,960,540,yuv420p,29.97,240,8,1128286
9571377943.mp4,4.28,960,540,yuv420p,23.976,192,8,1881877
8562619627.mp4,4.26,960,540,yuv420p,25,200,8,825895
12262452854.mp4,4.24,960,540,yuv420p,24,192,8,931300
12379836133.mp4,4.24,960,540,yuv420p,25,200,8,1121599
12355531285.mp4,4.22,960,540,yuv420p,29.97,240,8,944696
6947112934.mp4,4.18,960,540,yuv420p,25,200,8,367755
4675931801.mp4,4.16,960,540,yuv420p,29.97002997,240,8,3026979
6787309364.mp4,4.16,960,540,yuv420p,29.97002997,240,8,1118620
5391431291.mp4,4.151851852,960,540,yuv420p,23.97602398,192,8,789981
10244479353.mp4,4.14,960,540,yuv420p,29.97,240,8,1383754
10283826203.mp4,4.14,960,540,yuv420p,29.97,240,8,752153
10595581344.mp4,4.14,960,540,yuv420p,29.97,240,8,1130126
4779773181.mp4,4.14,960,540,yuv420p,25,200,8,285499
8286421427.mp4,4.14,960,540,yuv420p,25,200,8,886728
11618284403.mp4,4.12,960,540,yuv420p,29.97002997,240,8,2649204
5893119747.mp4,4.12,960,540,yuv420p,25,200,8,2229893
6913535960.mp4,4.106299213,960,540,yuv420p,25,200,8,1798056
13288073854.mp4,4.1,960,540,yuv420p,25,200,8,711872
5355837503.mp4,4.1,960,540,yuv420p,23.97602398,192,8,2408894
11540616946.mp4,4.08,960,540,yuv420p,29.97,240,8,1494137
3407992311.mp4,4.08,960,540,yuv420p,29.97002997,240,8,2044427
9633321480.mp4,4.08,960,540,yuv420p,24,192,8,931748
10008004183.mp4,4.06,960,540,yuv420p,25,200,8,2057360
7177696763.mp4,4.06,960,540,yuv420p,24,192,8,877865
5477809421.mp4,4.04,960,540,yuv420p,29.97002997,240,8,3801792
5489207006.mp4,4.04,960,540,yuv420p,29.97002997,240,8,1186736
6900620920.mp4,4.04,960,540,yuv420p,24,192,8,900082
9060241382.mp4,4.04,960,540,yuv420p,25,200,8,2157760
9480678073.mp4,4.04,960,540,yuv420p,29.97,240,8,1748779
9513903384.mp4,4.04,960,540,yuv420p,29.97,240,8,3865713
9917916796.mp4,4.04,960,540,yuv420p,29.97,240,8,1741099
12378508014.mp4,4.035573123,960,540,yuv420p,25,200,8,877517
3369925072.mp4,4.02,960,540,yuv420p,29.97002997,240,8,1093971
3863745355.mp4,4.02,960,540,yuv420p,23.97602398,192,8,952948
3963620197.mp4,4.02,960,540,yuv420p,23.97602398,192,8,1285852
4329911079.mp4,4.02,960,540,yuv420p,29.97002997,240,8,1189928
6137257339.mp4,4.02,960,540,yuv420p,29.97002997,240,8,615853
8667534666.mp4,4.02,960,540,yuv420p,29.97002997,240,8,5856332
8701032421.mp4,4.02,960,540,yuv420p,23.97602398,192,8,1038639
9709640314.mp4,4.02,960,540,yuv420p,29.97,240,8,1019154
12123666684.mp4,4,960,540,yuv420p,29.97002997,240,8,2229589
6914710581.mp4,4,960,540,yuv420p,24,192,8,855821
4549036485.mp4,3.992481203,960,540,yuv420p,29.97002997,240,8,575327
4273096444.mp4,3.98,960,540,yuv420p,29.97002997,240,8,772861
4800261002.mp4,3.98,960,540,yuv420p,29.97002997,240,8,755102
9464591256.mp4,3.98,960,540,yuv420p,23.976,192,8,1809675
12255205254.mp4,3.96,960,540,yuv420p,25,200,8,696054
7977126554.mp4,3.96,960,540,yuv420p,29.97002997,240,8,567916
8182527128.mp4,3.96,960,540,yuv420p,29.97002997,240,8,1800228
8420230247.mp4,3.96,960,540,yuv420p,29.97002997,240,8,1422331
6528988807.mp4,3.94488189,960,540,yuv420p,24,192,8,954892
10149337843.mp4,3.94,960,540,yuv420p,29.97,240,8,1571280
11465976586.mp4,3.94,960,540,yuv420p,29.97,240,8,2408637
11535683914.mp4,3.94,960,540,yuv420p,29.97002997,240,8,1347525
4655662252.mp4,3.94,960,540,yuv420p,29.97002997,240,8,1398576
7029270875.mp4,3.94,960,540,yuv420p,23.97602398,192,8,1229139
8859509880.mp4,3.94,960,540,yuv420p,29.97,240,8,1258407
11383768246.mp4,3.92,960,540,yuv420p,29.97002997,240,8,1457306
5487345956.mp4,3.92,960,540,yuv420p,29.97002997,240,8,987763
5875944717.mp4,3.92,960,540,yuv420p,25,200,8,935473
6492110563.mp4,3.92,960,540,yuv420p,29.97002997,240,8,720718
6949440526.mp4,3.92,960,540,yuv420p,29.97002997,240,8,1482776
7197025396.mp4,3.92,960,540,yuv420p,29.97002997,240,8,2878875
7385692814.mp4,3.92,960,540,yuv420p,29.97002997,240,8,4541881
7832506570.mp4,3.92,960,540,yuv420p,29.97002997,240,8,1096342
8052505414.mp4,3.92,960,540,yuv420p,29.97002997,240,8,2819290
8172276744.mp4,3.92,960,540,yuv420p,29.97002997,240,8,3191818
8440192357.mp4,3.92,960,540,yuv420p,29.97002997,240,8,1436253
11864752706.mp4,3.9,960,540,yuv420p,29.97002997,240,8,2409011
12704590184.mp4,3.9,960,540,yuv420p,23.97602398,192,8,1820835
4417558772.mp4,3.9,960,540,yuv420p,29.97002997,240,8,1429592
4495254692.mp4,3.9,960,540,yuv420p,23.97602398,191,8,457671
4545845826.mp4,3.9,960,540,yuv420p,29.97002997,240,8,810509
5562932712.mp4,3.9,960,540,yuv420p,23.97602398,192,8,1599683
8414555471.mp4,3.9,960,540,yuv420p,25,200,8,739731
8751856572.mp4,3.9,960,540,yuv420p,29.97,240,8,2277482
8937776831.mp4,3.9,960,540,yuv420p,29.97,240,8,893549
8953002659.mp4,3.9,960,540,yuv420p,29.97,240,8,1539093
10636855406.mp4,3.88,960,540,yuv420p,29.97,240,8,2962138
12101500915.mp4,3.88,960,540,yuv420p,29.97002997,240,8,1565137
12465909365.mp4,3.88,960,540,yuv420p,29.97,240,8,651744
4713503488.mp4,3.88,960,540,yuv420p,23.97602398,192,8,1798643
5279319629.mp4,3.88,960,540,yuv420p,29.97002997,240,8,4304076
8588854353.mp4,3.88,960,540,yuv420p,23.97602398,192,8,1124374
9583034514.mp4,3.88,960,540,yuv420p,29.97,240,8,2668088
5669052182.mp4,3.879844961,960,540,yuv420p,29.97002997,240,8,1102973
4279268661.mp4,3.86,960,540,yuv420p,29.97002997,240,8,2129697
4482595368.mp4,3.86,960,540,yuv420p,29.97002997,240,8,963234
5154464760.mp4,3.86,960,540,yuv420p,25,200,8,1899693
5280283886.mp4,3.86,960,540,yuv420p,29.97002997,240,8,920666
8991258489.mp4,3.86,960,540,yuv420p,24,192,8,2721051
9525693928.mp4,3.86,960,540,yuv420p,29.97,240,8,857847
5360605734.mp4,3.84,960,540,yuv420p,29.97002997,240,8,1909530
5831253770.mp4,3.84,960,540,yuv420p,29.97002997,240,8,816398
5917982116.mp4,3.84,960,540,yuv420p,29.97002997,240,8,2011594
6798366426.mp4,3.84,960,540,yuv420p,23.97602398,192,8,741569
8331955206.mp4,3.84,960,540,yuv420p,29.97002997,240,8,1397068
9267867823.mp4,3.84,960,540,yuv420p,29.97,240,8,2699752
9680817388.mp4,3.84,960,540,yuv420p,29.97,240,8,2290102
9724431856.mp4,3.84,960,540,yuv420p,29.97,240,8,612130
9753414792.mp4,3.84,960,540,yuv420p,29.97,240,8,3697989
4803433208.mp4,3.823529412,960,540,yuv420p,29.97002997,240,8,1013625
3747645672.mp4,3.82,960,540,yuv420p,24,192,8,799927
4029116553.mp4,3.82,960,540,yuv420p,23.97602398,192,8,456498
5660712402.mp4,3.82,960,540,yuv420p,29.97002997,240,8,1183200
6313769652.mp4,3.82,960,540,yuv420p,29.97002997,240,8,1139728
6971190423.mp4,3.82,960,540,yuv420p,29.97002997,240,8,600671
8431144343.mp4,3.82,960,540,yuv420p,24,192,8,1026092
9542585542.mp4,3.82,960,540,yuv420p,29.97,240,8,1476433
9617144245.mp4,3.82,960,540,yuv420p,29.97,232,8,1586466
10027007645.mp4,3.8,960,540,yuv420p,29.97,240,8,1163573
3489123822.mp4,3.8,960,540,yuv420p,24,192,8,3184117
5338017301.mp4,3.8,960,540,yuv420p,29.97002997,240,8,2922038
6538025379.mp4,3.8,960,540,yuv420p,29.97002997,240,8,2043424
7066660513.mp4,3.8,960,540,yuv420p,29.97002997,240,8,636577
7954124226.mp4,3.8,960,540,yuv420p,29.97002997,240,8,1826531
8646141367.mp4,3.8,960,540,yuv420p,25,200,8,1083680
8679156964.mp4,3.8,960,540,yuv420p,25,200,8,1168464
8738388681.mp4,3.8,960,540,yuv420p,29.97002997,240,8,1767853
9095814754.mp4,3.8,960,540,yuv420p,23.976,192,8,1576239
9390723258.mp4,3.8,960,540,yuv420p,29.97,240,8,2965768
9513714022.mp4,3.8,960,540,yuv420p,29.97,240,8,2016951
9740517228.mp4,3.8,960,540,yuv420p,23.976,192,8,1959189
8995404511.mp4,3.798245614,960,540,yuv420p,29.97,240,8,3386033
3358799122.mp4,3.785714286,960,540,yuv420p,29.97002997,240,8,2384477
4297792287.mp4,3.78,960,540,yuv420p,25,200,8,1417115
4975471705.mp4,3.78,960,540,yuv420p,29.97002997,240,8,1619296
5688399126.mp4,3.78,960,540,yuv420p,29.97002997,240,8,1309024
5770178686.mp4,3.78,960,540,yuv420p,23.97602398,192,8,837328
6313200205.mp4,3.78,960,540,yuv420p,29.97002997,240,8,1714138
7644822866.mp4,3.78,960,540,yuv420p,29.97002997,240,8,1438461
9515797648.mp4,3.78,960,540,yuv420p,29.97,240,8,925422
11013388203.mp4,3.76,960,540,yuv420p,23.97602398,192,8,783067
11816978255.mp4,3.76,960,540,yuv420p,25,200,8,568975
4313579496.mp4,3.76,960,540,yuv420p,24,192,8,364638
6416725133.mp4,3.76,960,540,yuv420p,29.97002997,240,8,2301884
6806699713.mp4,3.76,960,540,yuv420p,29.97002997,240,8,1698180
7274180028.mp4,3.76,960,540,yuv420p,23.97602398,192,8,1893575
7667993154.mp4,3.76,960,540,yuv420p,29.97002997,240,8,1340488
8118947664.mp4,3.76,960,540,yuv420p,29.97002997,240,8,1957253
8331282929.mp4,3.76,960,540,yuv420p,23.97602398,192,8,1687850
10013374164.mp4,3.74,960,540,yuv420p,29.97,240,8,2436864
10541657773.mp4,3.74,960,540,yuv420p,24,192,8,1339770
5212573386.mp4,3.74,960,540,yuv420p,29.97002997,240,8,783344
5705527370.mp4,3.74,960,540,yuv420p,29.97002997,240,8,1376004
7383994638.mp4,3.74,960,540,yuv420p,29.97002997,240,8,1402970
7983610133.mp4,3.74,960,540,yuv420p,29.97002997,240,8,1696406
8442879599.mp4,3.74,960,540,yuv420p,29.97002997,240,8,2291096
8480588816.mp4,3.74,960,540,yuv420p,29.97002997,240,8,1201818
8494495600.mp4,3.74,960,540,yuv420p,23.97602398,192,8,740352
8587384006.mp4,3.74,960,540,yuv420p,29.97002997,240,8,2820185
9258419063.mp4,3.74,960,540,yuv420p,25,200,8,905148
9812351333.mp4,3.74,960,540,yuv420p,29.97,240,8,2939207
12279842993.mp4,3.72,960,540,yuv420p,29.97,240,8,3273965
12859019173.mp4,3.72,960,540,yuv420p,29.97002997,240,8,2683947
3819966572.mp4,3.72,960,540,yuv420p,29.97002997,240,8,2705556
3975461732.mp4,3.72,960,540,yuv420p,29.97002997,240,8,1108130
4201416279.mp4,3.72,960,540,yuv420p,29.97002997,240,8,2546418
4980230630.mp4,3.72,960,540,yuv420p,29.97002997,240,8,1696504
6373417661.mp4,3.72,960,540,yuv420p,23.97602398,192,8,1954246
6677269327.mp4,3.72,960,540,yuv420p,29.97002997,240,8,2465942
6772996477.mp4,3.72,960,540,yuv420p,23.97602398,192,8,2744302
6844033217.mp4,3.72,960,540,yuv420p,29.97002997,240,8,1236428
8429349812.mp4,3.72,960,540,yuv420p,29.97002997,240,8,3413750
8773297527.mp4,3.72,960,540,yuv420p,29.97,240,8,4870983
9478631712.mp4,3.706349206,960,540,yuv420p,29.97,240,8,966247
10019485755.mp4,3.7,960,540,yuv420p,29.97,240,8,1356961
10837320963.mp4,3.7,960,540,yuv420p,25,200,8,985477
11646665363.mp4,3.7,960,540,yuv420p,29.97002997,240,8,1326403
4363644898.mp4,3.7,960,540,yuv420p,29.97002997,240,8,2245009
4673672619.mp4,3.7,960,540,yuv420p,29.97002997,240,8,2420161
4712606231.mp4,3.7,960,540,yuv420p,29.97002997,240,8,4105152
5340069287.mp4,3.7,960,540,yuv420p,29.97002997,240,8,696866
5756899543.mp4,3.7,960,540,yuv420p,29.97002997,240,8,1436518
6598948831.mp4,3.7,960,540,yuv420p,29.97002997,240,8,1289399
7849542524.mp4,3.7,960,540,yuv420p,29.97002997,240,8,2240527
8730797431.mp4,3.7,960,540,yuv420p,29.97002997,240,8,1570762
8931854960.mp4,3.7,960,540,yuv420p,29.97,240,8,1542272
3459410764.mp4,3.692946058,960,540,yuv420p,29.97002997,240,8,1934818
10115791113.mp4,3.68,960,540,yuv420p,29.97,240,8,2356283
10403478556.mp4,3.68,960,540,yuv420p,23.976,192,8,3357772
12623549414.mp4,3.68,960,540,yuv420p,29.97,240,8,1526889
13079468475.mp4,3.68,960,540,yuv420p,29.97,240,8,1342211
4283455837.mp4,3.68,960,540,yuv420p,29.97002997,240,8,1231799
5341444640.mp4,3.68,960,540,yuv420p,23.97602398,192,8,1976672
5739175520.mp4,3.68,960,540,yuv420p,29.97002997,240,8,943736
5831807090.mp4,3.68,960,540,yuv420p,29.97002997,240,8,4606802
6027407703.mp4,3.68,960,540,yuv420p,29.97002997,240,8,1316154
6293871635.mp4,3.68,960,540,yuv420p,29.97002997,240,8,363378
6514514177.mp4,3.68,960,540,yuv420p,23.97602398,192,8,1462006
6847647728.mp4,3.68,960,540,yuv420p,29.97002997,240,8,852751
6867862287.mp4,3.68,960,540,yuv420p,29.97002997,240,8,855621
7313643370.mp4,3.68,960,540,yuv420p,29.97002997,240,8,2200779
8088901520.mp4,3.68,960,540,yuv420p,29.97002997,240,8,1078631
8252040986.mp4,3.68,960,540,yuv420p,29.97002997,240,8,2162069
8915047035.mp4,3.68,960,540,yuv420p,29.97,240,8,3613168
8741017589.mp4,3.676470588,960,540,yuv420p,29.97,240,8,3559295
3588022983.mp4,3.66,960,540,yuv420p,24,192,8,3158568
3718963712.mp4,3.66,960,540,yuv420p,24,192,8,680347
4161940753.mp4,3.66,960,540,yuv420p,24,192,8,2119463
4227960041.mp4,3.66,960,540,yuv420p,29.97002997,240,8,1636405
5596033251.mp4,3.66,960,540,yuv420p,23.97602398,192,8,1227942
8510251919.mp4,3.66,960,540,yuv420p,29.97002997,240,8,735967
8631895364.mp4,3.66,960,540,yuv420p,29.97002997,240,8,1429425
8683385786.mp4,3.66,960,540,yuv420p,29.97002997,240,8,2791681
8955950667.mp4,3.66,960,540,yuv420p,29.97,240,8,1186310
9802042845.mp4,3.66,960,540,yuv420p,29.97,240,8,1338851
10931366544.mp4,3.64,960,540,yuv420p,23.97602398,192,8,1425353
13154058393.mp4,3.64,960,540,yuv420p,23.97602398,192,8,1816769
3546788918.mp4,3.64,960,540,yuv420p,29.97002997,240,8,2021292
5082292308.mp4,3.64,960,540,yuv420p,29.97002997,240,8,1089638
5263204150.mp4,3.64,960,540,yuv420p,29.97002997,240,8,1052319
5632758635.mp4,3.64,960,540,yuv420p,29.97002997,240,8,1291417
7396603710.mp4,3.64,960,540,yuv420p,29.97002997,240,8,1262473
7992241767.mp4,3.64,960,540,yuv420p,29.97002997,240,8,2752595
8069880437.mp4,3.64,960,540,yuv420p,29.97002997,240,8,1115536
8195185860.mp4,3.64,960,540,yuv420p,29.97002997,240,8,1349726
8717647202.mp4,3.64,960,540,yuv420p,25,200,8,2576868
5011231037.mp4,3.62195122,960,540,yuv420p,29.97002997,240,8,676938
3948863216.mp4,3.62,960,540,yuv420p,24,192,8,1909747
4484771725.mp4,3.62,960,540,yuv420p,29.97002997,240,8,2402519
5693366090.mp4,3.62,960,540,yuv420p,29.97002997,240,8,1954931
6107338487.mp4,3.62,960,540,yuv420p,25,200,8,581362
6625655725.mp4,3.62,960,540,yuv420p,29.97002997,240,8,1375751
6694553789.mp4,3.62,960,540,yuv420p,29.97002997,240,8,1634264
6932589551.mp4,3.62,960,540,yuv420p,29.97002997,240,8,695548
8355599976.mp4,3.62,960,540,yuv420p,23.97602398,192,8,3508135
12088104156.mp4,3.6,960,540,yuv420p,29.97002997,240,8,2559550
13286356624.mp4,3.6,960,540,yuv420p,29.97002997,240,8,2473377
3516162818.mp4,3.6,960,540,yuv420p,29.97002997,240,8,325844
3611217365.mp4,3.6,960,540,yuv420p,23.97602398,192,8,2331724
3860380907.mp4,3.6,960,540,yuv420p,29.97002997,240,8,869908
4375496636.mp4,3.6,960,540,yuv420p,29.97002997,240,8,2891180
5029525594.mp4,3.6,960,540,yuv420p,29.97002997,240,8,2594644
5067647428.mp4,3.6,960,540,yuv420p,29.97002997,240,8,3433129
5516081814.mp4,3.6,960,540,yuv420p,24,192,8,1363015
6106291030.mp4,3.6,960,540,yuv420p,23.97602398,192,8,2059389
7198853624.mp4,3.6,960,540,yuv420p,23.97602398,192,8,1183179
7358630018.mp4,3.6,960,540,yuv420p,23.97602398,192,8,820846
7500126174.mp4,3.6,960,540,yuv420p,24,192,8,954342
7703064692.mp4,3.6,960,540,yuv420p,29.97002997,240,8,976547
8589300397.mp4,3.6,960,540,yuv420p,29.97002997,240,8,1775602
8965205906.mp4,3.6,960,540,yuv420p,29.97,240,8,1281300
9521557660.mp4,3.6,960,540,yuv420p,24,192,8,2148460
12893918213.mp4,3.599236641,960,540,yuv420p,29.97,240,8,1355402
5003956763.mp4,3.598455598,960,540,yuv420p,29.97002997,240,8,2351046
12382276334.mp4,3.586872587,960,540,yuv420p,25,200,8,1285389
10657154643.mp4,3.58,960,540,yuv420p,29.97,240,8,2561164
5140332158.mp4,3.58,960,540,yuv420p,29.97002997,240,8,817375
5816132223.mp4,3.58,960,540,yuv420p,29.97002997,240,8,1849311
6249802707.mp4,3.58,960,540,yuv420p,29.97002997,240,8,1612165
6300963347.mp4,3.58,960,540,yuv420p,29.97002997,240,8,864942
7935377214.mp4,3.58,960,540,yuv420p,29.97002997,240,8,4311576
7986004475.mp4,3.58,960,540,yuv420p,25,200,8,2085171
8147563408.mp4,3.58,960,540,yuv420p,29.97002997,229,8,1307535
8476574247.mp4,3.58,960,540,yuv420p,29.97002997,240,8,1221379
8552723245.mp4,3.58,960,540,yuv420p,23.97602398,192,8,1622191
8610122536.mp4,3.58,960,540,yuv420p,29.97002997,240,8,1848298
9363436148.mp4,3.58,960,540,yuv420p,29.97,240,8,818952
9725289895.mp4,3.58,960,540,yuv420p,29.97,240,8,1523302
3722785424.mp4,3.571428571,960,540,yuv420p,29.97002997,240,8,763234
5678628993.mp4,3.567226891,960,540,yuv420p,29.97002997,240,8,959658
11803329033.mp4,3.56,960,540,yuv420p,29.97,240,8,2583583
13036222674.mp4,3.56,960,540,yuv420p,29.97,240,8,3314944
3647017501.mp4,3.56,960,540,yuv420p,23.97602398,192,8,922996
4397381332.mp4,3.56,960,540,yuv420p,29.97002997,240,8,1891050
5690367902.mp4,3.56,960,540,yuv420p,29.97002997,240,8,2466789
5914289359.mp4,3.56,960,540,yuv420p,29.97002997,240,8,2634858
8229018279.mp4,3.56,960,540,yuv420p,29.97002997,240,8,2182459
8886176135.mp4,3.56,960,540,yuv420p,29.97,240,8,3007308
8957212602.mp4,3.56,960,540,yuv420p,29.97,240,8,1611302
9586728257.mp4,3.56,960,540,yuv420p,29.97,240,8,1195210
9830655414.mp4,3.56,960,540,yuv420p,29.97,240,8,1864222
12893008605.mp4,3.55465587,960,540,yuv420p,29.97,240,8,3648465
3488252741.mp4,3.54,960,540,yuv420p,23.97602398,192,8,2882626
3521396571.mp4,3.54,960,540,yuv420p,29.97002997,240,8,1012220
3860907449.mp4,3.54,960,540,yuv420p,24,192,8,1519185
4837816091.mp4,3.54,960,540,yuv420p,23.97602398,192,8,912973
5215773911.mp4,3.54,960,540,yuv420p,29.97002997,240,8,1287919
5941263615.mp4,3.54,960,540,yuv420p,25,200,8,5915823
6368379561.mp4,3.54,960,540,yuv420p,29.97002997,240,8,4115635
6716265511.mp4,3.54,960,540,yuv420p,24,192,8,1394511
7057951213.mp4,3.54,960,540,yuv420p,29.97002997,240,8,1422894
7360639566.mp4,3.54,960,540,yuv420p,29.97002997,240,8,3107735
8201673711.mp4,3.54,960,540,yuv420p,29.97002997,240,8,1955572
8487362151.mp4,3.54,960,540,yuv420p,29.97002997,240,8,2541424
8587203405.mp4,3.54,960,540,yuv420p,29.97002997,240,8,1090223
8616015387.mp4,3.54,960,540,yuv420p,29.97002997,240,8,503683
5583994811.mp4,3.529166667,960,540,yuv420p,29.97002997,240,8,1899400
4373113207.mp4,3.52,960,540,yuv420p,29.97002997,240,8,2363298
4620516469.mp4,3.52,960,540,yuv420p,23.97602398,192,8,810651
